origin_airport_name,destination_airport_name,count
Incheon International Airport,Helsinki Vantaa Airport,16
London Heathrow Airport,Phoenix Sky Harbor International Airport,16
Logan International Airport,Narita International Airport,16
Frankfurt Airport,Nursultan Nazarbayev International Airport,1
