origin_airport_name,destination_airport_name,count
Soekarno-Hatta International Airport,İstanbul Airport,16
Taiwan Taoyuan International Airport,Frankfurt Airport,16
Singapore Changi Airport,Amsterdam Airport Schiphol,32
Beijing Capital International Airport,Auckland International Airport,16
Frankfurt Airport,Narita International Airport,16
Denver International Airport,Kahului International Airport,4
