origin_airport_name,destination_airport_name,count
San Francisco International Airport,Singapore Changi Airport,16
Brisbane International Airport,Dubai International Airport,32
Vienna International Airport,Suvarnabhumi Airport,16
Humberto Delgado Airport (Lisbon Portela Airport),Washington Dulles International Airport,16
Brussels Airport,Chicago O'Hare International Airport,16
Indira Gandhi International Airport,Kuala Lumpur International Airport,16
London Stansted Airport,Hong Kong International Airport,5
