origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Shanghai Pudong International Airport,24
Narita International Airport,Dubai International Airport,16
Singapore Changi Airport,Charles de Gaulle International Airport,32
Seattle–Tacoma International Airport,Lihue Airport,16
Hong Kong International Airport,Hamad International Airport,16
