origin_airport_name,destination_airport_name,count
Dubai International Airport,George Bush Intercontinental Houston Airport,16
Charles de Gaulle International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,16
Dublin Airport,Cleveland Hopkins International Airport,16
Cam Ranh International Airport / Cam Ranh Air Base,Incheon International Airport,16
Dallas Fort Worth International Airport,Daniel K Inouye International Airport,16
Abu Dhabi International Airport,Shanghai Pudong International Airport,10
