origin_airport_name,destination_airport_name,count
Liège Airport,Shanghai Pudong International Airport,16
Suvarnabhumi Airport,Copenhagen Kastrup Airport,16
Sheremetyevo International Airport,Irkutsk International Airport,7
San Diego International Airport,Charlotte Douglas International Airport,5
