origin_airport_name,destination_airport_name,count
Auckland International Airport,Shanghai Pudong International Airport,16
Frankfurt Airport,General Felipe Ángeles International Airport,16
Helsinki Vantaa Airport,Narita International Airport,16
Malpensa International Airport,Ashgabat International Airport,16
