origin_airport_name,destination_airport_name,count
Jomo Kenyatta International Airport,Changsha Huanghua International Airport,16
London Heathrow Airport,Chicago O'Hare International Airport,32
Daniel K Inouye International Airport,Kadena Air Base,16
London Heathrow Airport,Charlotte Douglas International Airport,16
Washington Dulles International Airport,San Francisco International Airport,16
Beijing Capital International Airport,Addis Ababa Bole International Airport,16
Aeropuerto Internacional Lic. Benito Juárez,John F Kennedy International Airport,16
Vancouver International Airport,Toronto Lester B. Pearson International Airport,3
