origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,John F Kennedy International Airport,16
London Heathrow Airport,Suvarnabhumi Airport,16
Charles de Gaulle International Airport,San Francisco International Airport,16
Charles de Gaulle International Airport,Washington Dulles International Airport,32
Vnukovo International Airport,Yakutsk Airport,16
Sochi International Airport,Krasnoyarsk International Airport,16
Singapore Changi Airport,Zhengzhou Xinzheng International Airport,16
