origin_airport_name,destination_airport_name,count
Zürich Airport,San Francisco International Airport,26
Paris-Orly Airport,Roland Garros Airport,13
London Heathrow Airport,Vancouver International Airport,26
Charles de Gaulle International Airport,José Martí International Airport,13
Minister Pistarini International Airport,Adolfo Suárez Madrid–Barajas Airport,26
Cape Town International Airport,Dubai International Airport,13
King Khaled International Airport,Rome–Fiumicino Leonardo da Vinci International Airport,13
Singapore Changi Airport,Kansai International Airport,13
