origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Los Angeles / Tom Bradley International Airport,26
Amsterdam Airport Schiphol,Kansai International Airport,13
London Heathrow Airport,Miami International Airport,22
Glasgow Prestwick Airport,Los Angeles / Tom Bradley International Airport,13
Shanghai Pudong International Airport,Addis Ababa Bole International Airport,13
Incheon International Airport,Phu Quoc International Airport,13
Düsseldorf Airport,Dubai International Airport,13
