origin_airport_name,destination_airport_name,count
Dubai International Airport,George Bush Intercontinental Houston Airport,13
Charles de Gaulle International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,13
Dublin Airport,Cleveland Hopkins International Airport,13
Cam Ranh International Airport / Cam Ranh Air Base,Incheon International Airport,13
Dallas Fort Worth International Airport,Daniel K Inouye International Airport,13
Abu Dhabi International Airport,Shanghai Pudong International Airport,7
