origin_airport_name,destination_airport_name,count
İstanbul Airport,Julius Nyerere International Airport,13
Roland Garros Airport,Suvarnabhumi Airport,13
Amsterdam Airport Schiphol,Singapore Changi Airport,13
Indira Gandhi International Airport,Suvarnabhumi Airport,13
Ngurah Rai (Bali) International Airport,Hamad International Airport,13
Dallas Fort Worth International Airport,Dubai International Airport,13
Sri Guru Ram Dass Jee International Airport,Kuala Lumpur International Airport,26
