origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,26
Perth International Airport,Hong Kong International Airport,13
Tashkent International Airport,Liège Airport,13
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,13
Murtala Muhammed International Airport,Hamad International Airport,13
Tocumen International Airport,Denver International Airport,7
