origin_airport_name,destination_airport_name,count
London Heathrow Airport,Hartsfield Jackson Atlanta International Airport,39
Bandaranaike International Colombo Airport,İstanbul Airport,13
King Abdulaziz International Airport,Calicut International Airport,13
Dallas Fort Worth International Airport,Tokyo Haneda International Airport,13
Chengdu Tianfu International Airport,Sheremetyevo International Airport,13
Humberto Delgado Airport (Lisbon Portela Airport),Toronto Lester B. Pearson International Airport,13
