origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,George Bush Intercontinental Houston Airport,13
Edinburgh Airport,Orlando International Airport,13
Kuala Lumpur International Airport,İstanbul Airport,13
Phuket International Airport,Sydney Kingsford Smith International Airport,13
Frankfurt Airport,Logan International Airport,13
San Francisco International Airport,John F Kennedy International Airport,26
Zürich Airport,Logan International Airport,13
Washington Dulles International Airport,San Diego International Airport,13
