origin_airport_name,destination_airport_name,count
İstanbul Airport,San Francisco International Airport,13
Hong Kong International Airport,Charles de Gaulle International Airport,13
London Heathrow Airport,Nashville International Airport,13
Keflavik International Airport,Chicago O'Hare International Airport,13
Suvarnabhumi Airport,Narita International Airport,39
Shanghai Pudong International Airport,Cairo International Airport,13
