origin_airport_name,destination_airport_name,count
Perth International Airport,London Heathrow Airport,13
Rome–Fiumicino Leonardo da Vinci International Airport,Dallas Fort Worth International Airport,13
Adolfo Suárez Madrid–Barajas Airport,Aeropuerto Internacional Miguel Hidalgo,13
Aeropuerto Internacional Miguel Hidalgo,Adolfo Suárez Madrid–Barajas Airport,13
Humberto Delgado Airport (Lisbon Portela Airport),Deputado Luiz Eduardo Magalhães International Airport,13
Tan Son Nhat International Airport,Incheon International Airport,26
