origin_airport_name,destination_airport_name,count
Adolfo Suárez Madrid–Barajas Airport,Jose Maria Córdova International Airport,26
John F Kennedy International Airport,Incheon International Airport,39
Munich Airport,Chicago O'Hare International Airport,13
Tokyo Haneda International Airport,Los Angeles / Tom Bradley International Airport,13
Khabarovsk Novy Airport,Suvarnabhumi Airport,13
Sir Seewoosagur Ramgoolam International Airport,London Gatwick Airport,26
Los Angeles / Tom Bradley International Airport,Monseñor Óscar Arnulfo Romero International Airport,13
George Bush Intercontinental Houston Airport,Tokyo Haneda International Airport,13
