origin_airport_name,destination_airport_name,count
Suvarnabhumi Airport,Sydney Kingsford Smith International Airport,13
Soekarno-Hatta International Airport,Dortheys Hiyo Eluay International Airport,13
Noi Bai International Airport,Narita International Airport,13
Beijing Daxing International Airport,Hamad International Airport,13
