origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Taiwan Taoyuan International Airport,13
Singapore Changi Airport,Dubai International Airport,26
Hamad International Airport,Macau International Airport,26
Seattle–Tacoma International Airport,Toronto Lester B. Pearson International Airport,13
Sacramento International Airport,Daniel K Inouye International Airport,13
Chicago O'Hare International Airport,San Francisco International Airport,13
