destination_airport_name,count
Bandaranaike International Colombo Airport,39
Luis Munoz Marin International Airport,26
Humberto Delgado Airport (Lisbon Portela Airport),13
Long Beach Airport (Daugherty Field),13
Blaise Diagne International Airport,13
