origin_airport_name,destination_airport_name,count
"Oslo Airport, Gardermoen",Incheon International Airport,22
Charles de Gaulle International Airport,Tan Son Nhat International Airport,11
Hamad International Airport,John F Kennedy International Airport,11
Adolfo Suárez Madrid–Barajas Airport,Deputado Luiz Eduardo Magalhães International Airport,11
Ninoy Aquino International Airport,Hamad International Airport,11
Tashkent International Airport,Incheon International Airport,22
