origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Singapore Changi Airport,22
Helsinki Vantaa Airport,John F Kennedy International Airport,11
Shanghai Pudong International Airport,Copenhagen Kastrup Airport,11
George Bush Intercontinental Houston Airport,Narita International Airport,11
Chicago O'Hare International Airport,Tokyo Haneda International Airport,11
Tancredo Neves International Airport,Hato International Airport,11
Sir Seewoosagur Ramgoolam International Airport,Indira Gandhi International Airport,11
Suvarnabhumi Airport,Charles de Gaulle International Airport,11
