origin_airport_name,destination_airport_name,count
Josep Tarradellas Barcelona-El Prat Airport,Calgary International Airport,11
Suvarnabhumi Airport,Fukuoka Airport,22
Noi Bai International Airport,Frankfurt Airport,11
Liège Airport,John F Kennedy International Airport,11
Phu Quoc International Airport,Incheon International Airport,11
Newark Liberty International Airport,San Francisco International Airport,11
