origin_airport_name,destination_airport_name,count
Frankfurt Airport,Taiwan Taoyuan International Airport,11
Frankfurt Airport,Hong Kong International Airport,11
London Heathrow Airport,Dubai International Airport,33
Comodoro Arturo Merino Benítez International Airport,Charles de Gaulle International Airport,11
John F Kennedy International Airport,Dubai International Airport,11
