origin_airport_name,destination_airport_name,count
Frankfurt Airport,Bandaranaike International Colombo Airport,11
Adolfo Suárez Madrid–Barajas Airport,John F Kennedy International Airport,11
Tan Son Nhat International Airport,İstanbul Airport,11
Sheremetyevo International Airport,Khabarovsk Novy Airport,11
Dubai International Airport,Shanghai Pudong International Airport,11
