origin_airport_name,destination_airport_name,count
Zürich Airport,San Francisco International Airport,22
Paris-Orly Airport,Roland Garros Airport,11
London Heathrow Airport,Vancouver International Airport,22
Charles de Gaulle International Airport,José Martí International Airport,11
Minister Pistarini International Airport,Adolfo Suárez Madrid–Barajas Airport,22
Cape Town International Airport,Dubai International Airport,11
King Khaled International Airport,Rome–Fiumicino Leonardo da Vinci International Airport,11
Singapore Changi Airport,Kansai International Airport,11
