origin_airport_name,destination_airport_name,count
Frankfurt Airport,Shanghai Pudong International Airport,33
Chubu Centrair International Airport,Cincinnati Northern Kentucky International Airport,22
İstanbul Airport,Chhatrapati Shivaji International Airport,22
Nursultan Nazarbayev International Airport,Malpensa International Airport,11
Soekarno-Hatta International Airport,Shanghai Pudong International Airport,22
OR Tambo International Airport,London Heathrow Airport,22
Tribhuvan International Airport,King Fahd International Airport,16
Logan International Airport,San Francisco International Airport,11
Seattle–Tacoma International Airport,Dallas Fort Worth International Airport,1
