origin_airport_name,destination_airport_name,count
London Heathrow Airport,Tokyo Haneda International Airport,25
Charles de Gaulle International Airport,Denver International Airport,18
Melbourne International Airport,Tan Son Nhat International Airport,18
Munich Airport,Logan International Airport,18
Hamad International Airport,Ngurah Rai (Bali) International Airport,18
Mohammed V International Airport,Washington Dulles International Airport,18
Montreal / Pierre Elliott Trudeau International Airport,Mohammed V International Airport,18
Salt Lake City International Airport,Daniel K Inouye International Airport,18
