origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,36
Perth International Airport,Hong Kong International Airport,18
Tashkent International Airport,Liège Airport,18
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,18
Murtala Muhammed International Airport,Hamad International Airport,18
Tocumen International Airport,Denver International Airport,12
