origin_airport_name,destination_airport_name,count
Malpensa International Airport,Narita International Airport,18
Sheremetyevo International Airport,Yakutsk Airport,18
Soekarno-Hatta International Airport,Beijing Capital International Airport,18
Singapore Changi Airport,Shanghai Pudong International Airport,36
Daniel K Inouye International Airport,Los Angeles / Tom Bradley International Airport,31
