origin_airport_name,destination_airport_name,count
İstanbul Airport,Los Angeles / Tom Bradley International Airport,18
İstanbul Airport,Ulaanbaatar Chinggis Khaan International Airport,18
London Heathrow Airport,Washington Dulles International Airport,54
Xiamen Gaoqi International Airport,Ted Stevens Anchorage International Airport,36
Dallas Fort Worth International Airport,Liège Airport,18
Frankfurt Airport,Blaise Diagne International Airport,18
