origin_airport_name,destination_airport_name,count
Liège Airport,Shanghai Pudong International Airport,18
Suvarnabhumi Airport,Copenhagen Kastrup Airport,18
Sheremetyevo International Airport,Irkutsk International Airport,9
San Diego International Airport,Charlotte Douglas International Airport,7
