origin_airport_name,destination_airport_name,count
Incheon International Airport,John F Kennedy International Airport,36
Singapore Changi Airport,Malpensa International Airport,18
Hangzhou Xiaoshan International Airport,Humberto Delgado Airport (Lisbon Portela Airport),18
John F Kennedy International Airport,İstanbul Airport,18
OR Tambo International Airport,Dubai International Airport,18
Islamabad International Airport,King Abdulaziz International Airport,18
Tocumen International Airport,San Francisco International Airport,18
Dallas Fort Worth International Airport,Harry Reid International Airport,18
