origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,Hato International Airport,18
Amsterdam Airport Schiphol,Vancouver International Airport,18
İstanbul Airport,Newark Liberty International Airport,18
Dublin Airport,Chicago O'Hare International Airport,18
Singapore Changi Airport,Brussels Airport,18
Hong Kong International Airport,Dubai International Airport,18
Jorge Chávez International Airport,Los Angeles / Tom Bradley International Airport,18
Shanghai Pudong International Airport,Athens Eleftherios Venizelos International Airport,18
John F Kennedy International Airport,Jomo Kenyatta International Airport,15
