origin_airport_name,destination_airport_name,count
London Heathrow Airport,Hong Kong International Airport,18
İstanbul Airport,Abeid Amani Karume International Airport,18
Memphis International Airport,Kansas City International Airport,18
Seattle–Tacoma International Airport,Kahului International Airport,18
Kuala Lumpur International Airport,Incheon International Airport,24
