origin_airport_name,destination_airport_name,count
Incheon International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,18
London Heathrow Airport,Los Angeles / Tom Bradley International Airport,126
London Heathrow Airport,Rajiv Gandhi International Airport,18
Singapore Changi Airport,Newark Liberty International Airport,18
Sheremetyevo International Airport,Yelizovo Airport,18
Hazrat Shahjalal International Airport,Cairo International Airport,18
Daniel K Inouye International Airport,Phoenix Sky Harbor International Airport,7
