origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,San Francisco International Airport,18
Kuala Lumpur International Airport,Auckland International Airport,18
Dublin Airport,John F Kennedy International Airport,18
Los Angeles / Tom Bradley International Airport,Charlotte Douglas International Airport,18
Washington Dulles International Airport,Incheon International Airport,18
Viracopos International Airport,Memphis International Airport,18
Dushanbe Airport,King Abdulaziz International Airport,13
