origin_airport_name,destination_airport_name,count
Ninoy Aquino International Airport,Abu Dhabi International Airport,18
Stockholm-Arlanda Airport,Beijing Capital International Airport,18
Phnom Penh International Airport,Incheon International Airport,36
San Diego International Airport,Kahului International Airport,18
