origin_airport_name,destination_airport_name,count
İstanbul Airport,Narita International Airport,18
Adolfo Suárez Madrid–Barajas Airport,Miami International Airport,36
Hartsfield Jackson Atlanta International Airport,Incheon International Airport,36
Charles de Gaulle International Airport,John F Kennedy International Airport,36
Ninoy Aquino International Airport,Sydney Kingsford Smith International Airport,36
Suvarnabhumi Airport,Kansai International Airport,33
Ngurah Rai (Bali) International Airport,Dubai International Airport,18
Brussels Airport,Incheon International Airport,18
Cape Town International Airport,London Heathrow Airport,18
