origin_airport_name,destination_airport_name,count
London Gatwick Airport,Aeropuerto Internacional de Cancún,2
Guangzhou Baiyun International Airport,İstanbul Airport,2
Beijing Daxing International Airport,King Khaled International Airport,2
Humberto Delgado Airport (Lisbon Portela Airport),John F Kennedy International Airport,2
Los Angeles / Tom Bradley International Airport,Philip S. W. Goldson International Airport,2
Malé International Airport,İstanbul Airport,2
Perth International Airport,Singapore Changi Airport,2
Hong Kong International Airport,Vancouver International Airport,2
Imam Khomeini International Airport,Shanghai Pudong International Airport,2
