origin_airport_name,destination_airport_name,count
Chicago O'Hare International Airport,Daniel K Inouye International Airport,2
Munich Airport,Montreal / Pierre Elliott Trudeau International Airport,2
Punta Cana International Airport,Minister Pistarini International Airport,2
Metropolitan Oakland International Airport,Teterboro Airport,2
Toronto Lester B. Pearson International Airport,Abbotsford International Airport,2
