origin_airport_name,destination_airport_name,count
Singapore Changi Airport,London Heathrow Airport,10
Taiwan Taoyuan International Airport,Vancouver International Airport,4
Tokyo Haneda International Airport,London Heathrow Airport,2
Tan Son Nhat International Airport,Narita International Airport,4
