origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,Los Angeles / Tom Bradley International Airport,10
Adolfo Suárez Madrid–Barajas Airport,José Joaquín de Olmedo International Airport,2
Helsinki Vantaa Airport,Incheon International Airport,2
Beijing Daxing International Airport,İstanbul Airport,2
Burlington International Airport,Ronald Reagan Washington National Airport,2
Amsterdam Airport Schiphol,Al Maktoum International Airport,2
Soekarno-Hatta International Airport,Xiamen Gaoqi International Airport,2
John F Kennedy International Airport,El Dorado International Airport,2
