origin_airport_name,destination_airport_name,count
İstanbul Airport,Chicago O'Hare International Airport,2
Josep Tarradellas Barcelona-El Prat Airport,Dallas Fort Worth International Airport,2
Newark Liberty International Airport,Cairo International Airport,2
