origin_airport_name,destination_airport_name,count
Auckland International Airport,Singapore Changi Airport,2
Tokyo Haneda International Airport,Charles de Gaulle International Airport,2
Amsterdam Airport Schiphol,Salt Lake City International Airport,2
Logan International Airport,Hamad International Airport,2
Paphos International Airport,Bournemouth Airport,2
