origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Memphis International Airport,2
Chicago O'Hare International Airport,Narita International Airport,4
Los Angeles / Tom Bradley International Airport,Ellison Onizuka Kona International Airport at Keahole,2
Montreal / Pierre Elliott Trudeau International Airport,Vancouver International Airport,2
