origin_airport_name,destination_airport_name,count
Frankfurt Airport,San Francisco International Airport,4
Shanghai Pudong International Airport,İstanbul Airport,4
Charles de Gaulle International Airport,Sir Seewoosagur Ramgoolam International Airport,2
Seattle–Tacoma International Airport,Orlando International Airport,2
