origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Los Angeles / Tom Bradley International Airport,4
Amsterdam Airport Schiphol,Kansai International Airport,2
London Heathrow Airport,Miami International Airport,4
Glasgow Prestwick Airport,Los Angeles / Tom Bradley International Airport,2
Shanghai Pudong International Airport,Addis Ababa Bole International Airport,2
Incheon International Airport,Phu Quoc International Airport,2
Düsseldorf Airport,Dubai International Airport,2
