origin_airport_name,destination_airport_name,count
London Heathrow Airport,Kuala Lumpur International Airport,2
Melbourne International Airport,Dubai International Airport,2
Incheon International Airport,Newark Liberty International Airport,2
Rome–Fiumicino Leonardo da Vinci International Airport,John F Kennedy International Airport,6
Suvarnabhumi Airport,İstanbul Airport,4
Allama Iqbal International Airport,Kuala Lumpur International Airport,2
Queen Beatrix International Airport,John F Kennedy International Airport,2
Sir Seewoosagur Ramgoolam International Airport,Dubai International Airport,2
