origin_airport_name,destination_airport_name,count
Auckland International Airport,Los Angeles / Tom Bradley International Airport,2
Frankfurt Airport,Washington Dulles International Airport,2
Aeropuerto Internacional Silvio Pettirossi,Adolfo Suárez Madrid–Barajas Airport,2
İstanbul Airport,Islamabad International Airport,2
Phoenix Goodyear Airport,Long Beach Airport (Daugherty Field),2
Chicago O'Hare International Airport,Incheon International Airport,2
