origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,16
Perth International Airport,Hong Kong International Airport,8
Chengdu Tianfu International Airport,Kuala Lumpur International Airport,8
Tashkent International Airport,Liège Airport,8
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,8
Murtala Muhammed International Airport,Hamad International Airport,8
Milas Bodrum International Airport,Dublin Airport,8
Tocumen International Airport,Denver International Airport,2
