origin_airport_name,destination_airport_name,count
Zürich Airport,Narita International Airport,8
Incheon International Airport,Cincinnati Northern Kentucky International Airport,8
Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Incheon International Airport,8
Hartsfield Jackson Atlanta International Airport,Addis Ababa Bole International Airport,8
İstanbul Airport,Bandaranaike International Colombo Airport,8
OR Tambo International Airport,Charles de Gaulle International Airport,8
Noi Bai International Airport,Charles de Gaulle International Airport,8
Newark Liberty International Airport,Harry Reid International Airport,8
