origin_airport_name,destination_airport_name,count
Vancouver International Airport,Singapore Changi Airport,8
Auckland International Airport,Guangzhou Baiyun International Airport,8
Adolfo Suárez Madrid–Barajas Airport,Dallas Fort Worth International Airport,8
Shanghai Pudong International Airport,Memphis International Airport,8
Daniel K Inouye International Airport,Seattle–Tacoma International Airport,8
Keflavik International Airport,Washington Dulles International Airport,8
