origin_airport_name,destination_airport_name,count
Shanghai Pudong International Airport,Sydney Kingsford Smith International Airport,8
Guangzhou Baiyun International Airport,Singapore Changi Airport,8
Abu Dhabi International Airport,Narita International Airport,8
