origin_airport_name,destination_airport_name,count
Soekarno-Hatta International Airport,İstanbul Airport,8
Taiwan Taoyuan International Airport,Frankfurt Airport,8
Singapore Changi Airport,Amsterdam Airport Schiphol,16
Beijing Capital International Airport,Auckland International Airport,8
Frankfurt Airport,Narita International Airport,8
