origin_airport_name,destination_airport_name,count
Manchester Airport,Singapore Changi Airport,8
Humberto Delgado Airport (Lisbon Portela Airport),Viracopos International Airport,8
İstanbul Airport,Singapore Changi Airport,8
Toronto Lester B. Pearson International Airport,San Francisco International Airport,8
Comodoro Arturo Merino Benítez International Airport,Tocumen International Airport,8
John F Kennedy International Airport,Los Angeles / Tom Bradley International Airport,8
Suvarnabhumi Airport,Stockholm-Arlanda Airport,8
