origin_airport_name,destination_airport_name,count
Helsinki Vantaa Airport,Chicago O'Hare International Airport,8
Hartsfield Jackson Atlanta International Airport,Daniel K Inouye International Airport,8
Hong Kong International Airport,Trabzon International Airport,8
King Abdulaziz International Airport,Malpensa International Airport,8
Chhatrapati Shivaji International Airport,Tan Son Nhat International Airport,8
Da Nang International Airport,Incheon International Airport,11
Keflavik International Airport,Toronto Lester B. Pearson International Airport,8
