origin_airport_name,destination_airport_name,count
Incheon International Airport,Los Angeles / Tom Bradley International Airport,24
Montreal / Pierre Elliott Trudeau International Airport,Dubai International Airport,8
Hamad International Airport,Soekarno-Hatta International Airport,8
Domodedovo International Airport,Irkutsk International Airport,8
İstanbul Airport,Charles de Gaulle International Airport,8
