origin_airport_name,destination_airport_name,count
Copenhagen Kastrup Airport,Singapore Changi Airport,8
Frankfurt Airport,George Bush Intercontinental Houston Airport,8
Suvarnabhumi Airport,Vienna International Airport,8
Paphos International Airport,London Gatwick Airport,8
