origin_airport_name,destination_airport_name,count
London Heathrow Airport,Aeropuerto Internacional Lic. Benito Juárez,9
Taiwan Taoyuan International Airport,Dubai International Airport,9
Charlotte Douglas International Airport,San Diego International Airport,9
Tan Son Nhat International Airport,Gimhae International Airport,9
Denver International Airport,Lihue Airport,6
