origin_airport_name,destination_airport_name,count
Dublin Airport,San Francisco International Airport,9
Bandaranaike International Colombo Airport,Narita International Airport,9
Singapore Changi Airport,Narita International Airport,18
Hamad International Airport,Noi Bai International Airport,9
Tocumen International Airport,Los Angeles / Tom Bradley International Airport,9
Denver International Airport,Ted Stevens Anchorage International Airport,9
