origin_airport_name,destination_airport_name,count
London Gatwick Airport,Orlando International Airport,9
Suvarnabhumi Airport,Ben Gurion International Airport,9
Tokyo Haneda International Airport,Singapore Changi Airport,9
Charles de Gaulle International Airport,OR Tambo International Airport,9
Guarulhos - Governador André Franco Montoro International Airport,Adolfo Suárez Madrid–Barajas Airport,18
Norman Y. Mineta San Jose International Airport,Laurence G Hanscom Field,9
St Louis Lambert International Airport,San Francisco International Airport,9
OR Tambo International Airport,Zürich Airport,9
Ted Stevens Anchorage International Airport,Narita International Airport,9
